1	107.6
1	104.6
1	110.6
1	132.8
1	118.7
1	83.4
1	94.5
1	140.9
1	115.7
1	111.6
1	137.9
1	86.4
1	114.6
1	121.7
1	128.8
1	86.4
1	127.8
1	109.6
1	97.5
1	150
1	116.7
1	114.7
1	87.4
1	127.7
1	117.7
1	119.7
1	103.6
1	106.6
1	66.2
1	72.3
1	105.7
1	145.1
1	138
1	130.9
1	58.2
1	88.5
1	88.5
1	134
1	126.9
1	118.8
1	109.7
1	128.9
1	138
1	108.7
1	130.9
1	106.7
1	138
1	166.3
1	78.4
1	98.6
1	118.8
1	85.5
1	119.8
1	86.5
1	115.8
1	109.7
1	81.5
1	115.8
1	168.3
1	123.9
1	118.8
1	108.7
1	168.3
1	88.5
1	96.6
1	108.7
1	137
1	116.8
1	104.7
1	84.5
1	127.9
1	107.7
1	86.5
1	99.6
1	139
1	65.3
1	108.7
1	97.6
1	95.6
1	138
1	169.2
1	192.4
1	214.6
1	205.5
1	215.6
1	166.2
1	189.4
1	160.1
1	189.4
1	172.2
1	178.3
1	137.9
1	145
1	182.3
1	138.9
1	151
1	161.1
1	192.4
1	162.1
1	205.5
1	205.5
1	170.2
1	188.4
1	180.3
1	231.8
1	180.3
1	181.3
1	139.9
1	160.1
1	175.2
1	172.2
1	181.3
1	151
1	191.4
1	198.5
1	160.1
1	265.1
1	204.5
1	188.4
1	182.3
1	215.6
1	172.2
1	174.2
1	168.2
1	193.4
1	182.3
1	195.4
1	190.4
1	118.7
1	137.9
1	179.4
1	197.6
1	212.7
1	158.2
1	147.1
1	169.3
1	142
1	158.2
1	148.1
1	178.4
1	183.4
1	168.3
1	184.5
1	189.5
1	199.6
1	186.5
1	160.2
1	147.1
1	189.5
1	157.2
1	169.3
1	188.5
1	150.1
1	168.3
1	192.5
1	169.3
1	221.8
1	198.6
1	200.6
1	180.4
1	197.6
1	179.4
1	168.3
1	179.4
1	147.1
1	177.4
1	192.5
1	168.3
1	190.5
1	158.2
1	126.9
1	162.2
1	156.2
1	188.5
1	201.6
1	182.4
1	169.3
1	168.3
1	161.2
1	191.5
1	255
1	214.6
1	182.3
1	236.8
1	212.6
1	253
1	242.9
1	203.5
1	198.5
1	220.7
1	275.2
1	232.8
1	260.1
1	190.4
1	234.8
1	236.8
1	231.8
1	248.9
1	262.1
1	273.2
1	181.3
1	213.6
1	242.9
1	185.3
1	211.6
1	244.9
1	204.5
1	253
1	255
1	213.6
1	258
1	231.8
1	202.5
1	233.8
1	214.6
1	234.8
1	231.8
1	219.7
1	201.5
1	230.8
1	203.5
1	224.7
1	294.4
1	190.4
1	234.8
1	243.9
1	303.4
1	200.5
1	222.7
1	171.2
1	22
1	22
1	23
1	24
1	25
1	22
1	23
1	23
1	24
1	23
1	23
1	23
1	23
1	23
1	23
1	23
1	23
1	22
1	23
1	24
1	22
1	23
1	24
1	23
1	23
1	23
1	23
1	22
1	24
1	23
1	22
1	23
1	23
1	23
1	23
1	23
1	21
1	23
1	24
1	24
1	22
1	24
1	23
1	24
1	24
1	23
1	23
1	22
1	23
1	23
1	24
1	24
1	24
1	24
1	23
1	24
1	24
1	25
1	24
1	24
1	23
1	24
1	25
1	24
1	22
1	24
1	24
1	24
1	22
1	24
1	23
1	22
1	24
1	24
1	24
1	23
1	23
1	25
1	25
1	24
1	24
1	24
1	25
1	24
1	24
1	26
1	25
1	23
1	25
1	24
1	25
1	24
1	23
1	23
1	25
1	24
1	23
1	24
1	24
1	25
1	53.1
1	41
1	42
1	38
1	41
1	82.4
1	45
1	72.3
1	54.1
1	55.1
1	53.1
1	42
1	40
1	84.4
1	39
1	45
1	50.1
1	43
1	61.2
1	60.2
1	56.1
1	74.3
1	40
1	46
1	52.1
1	45
1	42
1	40
1	51.1
1	75.3
1	45
1	52.1
1	42
1	40
1	42
1	51.1
1	39
1	52.1
1	37
1	41
1	42
1	41
1	50.1
1	74.3
1	44
1	41
1	49
1	60.2
1	60.2
1	54.1
1	92.5
1	66.2
1	124.8
1	85.4
1	73.3
1	115.7
1	54.1
1	94.5
1	64.2
1	111.7
1	55.1
1	159.1
1	65.2
1	118.7
1	84.4
1	61.2
1	64.2
1	66.2
1	83.4
1	93.5
1	62.2
1	63.2
1	94.5
1	93.5
1	105.6
1	76.3
1	116.7
1	94.5
1	87.4
1	126.8
1	86.4
1	63.2
1	116.7
1	114.7
1	143
1	85.4
1	115.7
1	76.3
1	94.5
1	103.6
1	62.2
1	74.3
1	53.1
1	77.3
1	116.7
1	97.5
1	117.7
1	66.2
1	93.5
1	43
1	170.1
1	137.8
1	169.1
1	128.7
1	119.6
1	125.7
1	159
1	182.2
1	139.8
1	110.5
1	123.7
1	158
1	182.2
1	137.8
1	160
1	177.1
1	136.8
1	135.8
1	140.8
1	164
1	149.9
1	149.9
1	181.2
1	120.6
1	116.6
1	168.1
1	155.9
1	171.1
1	105.5
1	149.9
1	164
1	162
1	115.6
1	168.1
1	167.1
1	166.1
1	147.9
1	189.3
1	147.9
1	185.2
1	147.9
1	159
1	96.4
1	126.7
1	141.8
1	158
1	134.8
1	147.9
1	157
1	152.9
1	197.5
1	187.4
1	156.1
1	188.4
1	128.8
1	185.4
1	158.1
1	126.8
1	196.5
1	205.6
1	135.9
1	174.3
1	147
1	157.1
1	196.5
1	177.3
1	126.8
1	165.2
1	125.8
1	187.4
1	123.8
1	148
1	125.8
1	165.2
1	118.7
1	168.2
1	158.1
1	106.6
1	145
1	196.5
1	137.9
1	114.7
1	135.9
1	238.9
1	196.5
1	146
1	137.9
1	144
1	147
1	155.1
1	124.8
1	147
1	145
1	175.3
1	136.9
1	171.2
1	165.2
1	124.8
1	125.8
1	146
1	147.9
1	191.3
1	203.4
1	231.7
1	267
1	267.1
1	255.9
1	268
1	172.1
1	217.5
1	211.5
1	235.7
1	243.8
1	254.9
1	213.5
1	229.7
1	262
1	230.7
1	230.7
1	245.8
1	256.9
1	222.6
1	297.3
1	236.7
1	232.7
1	237.7
1	191.3
1	235.7
1	243.8
1	230.7
1	267
1	276.1
1	274.1
1	275.1
1	217.5
1	192.3
1	253.9
1	194.3
1	251.9
1	216.5
1	274.1
1	241.8
1	260
1	247.8
1	210.5
1	238.8
1	264
1	292.2
1	240.8
1	237.8
1	183.4
1	238.9
1	289.4
1	208.6
1	228.8
1	260.1
1	237.9
1	211.6
1	262.1
1	200.5
1	236.9
1	251
1	177.3
1	226.8
1	258.1
1	202.6
1	207.6
1	234.9
1	257.1
1	226.8
1	258.1
1	178.3
1	232.8
1	229.8
1	248
1	237.9
1	225.8
1	240.9
1	226.8
1	205.6
1	261.1
1	266.2
1	309.6
1	240.9
1	195.5
1	257.1
1	248
1	214.7
1	213.7
1	252
1	251
1	266.2
1	208.6
1	200.5
1	250
1	198.5
1	270.2
1	237.9
1	226.8
1	228.8
1	350.8
1	298.3
1	294.3
1	296.3
1	286.2
1	300.3
1	263
1	316.5
1	321.5
1	328.6
1	294.3
1	315.5
1	284.2
1	318.5
1	282.2
1	345.8
1	317.5
1	300.3
1	274.1
1	308.4
1	400.2
1	321.5
1	278.1
1	315.5
1	283.2
1	285.2
1	322.5
1	329.6
1	340.7
1	284.2
1	235.7
1	297.3
1	277.1
1	364
1	291.2
1	250.9
1	277.1
1	288.2
1	299.3
1	326.6
1	296.3
1	271.1
1	279.1
1	341.7
1	241.8
1	274.1
1	327.6
1	266
1	315.5
1	312.4
1	29
1	28
1	28
1	28
1	29
1	27
1	27
1	28
1	27
1	29
1	28
1	28
1	28
1	28
1	28
1	27
1	28
1	27
1	27
1	28
1	28
1	28
1	27
1	27
1	26
1	27
1	27
1	28
1	26
1	30
1	27
1	27
1	26
1	29
1	27
1	28
1	27
1	28
1	27
1	25
1	28
1	28
1	28
1	28
1	28
1	28
1	28
1	26
1	26
1	27
1	29
1	29
1	28
1	28
1	27
1	28
1	30
1	28
1	29
1	30
1	28
1	29
1	29
1	29
1	28
1	29
1	30
1	29
1	29
1	29
1	27
1	28
1	28
1	27
1	28
1	28
1	29
1	28
1	27
1	27
1	28
1	30
1	29
1	29
1	30
1	28
1	29
1	28
1	30
1	30
1	29
1	28
1	29
1	28
1	27
1	29
1	27
1	29
1	29
1	28
1	49
1	71.2
1	48
1	69.2
1	50
1	60.1
1	48
1	92.4
1	49
1	88.4
1	61.1
1	71.2
1	54
1	48
1	79.3
1	81.3
1	92.4
1	57.1
1	72.2
1	51
1	59.1
1	48
1	52
1	72.2
1	51
1	77.3
1	47
1	81.3
1	71.2
1	70.2
1	60.1
1	67.1
1	62.1
1	74.2
1	47
1	60.1
1	56.1
1	59.1
1	65.2
1	72.2
1	80.3
1	57.1
1	57.1
1	58.1
1	59.1
1	60.1
1	46
1	63.1
1	80.3
1	62.1
1	143.9
1	136.8
1	143.9
1	153
1	131.8
1	101.5
1	135.8
1	113.6
1	83.3
1	125.7
1	97.4
1	192.4
1	60.1
1	86.3
1	72.2
1	83.3
1	183.3
1	110.6
1	70.2
1	155
1	193.4
1	55
1	157
1	83.3
1	101.5
1	156
1	64.1
1	115.6
1	111.6
1	112.6
1	123.7
1	82.3
1	81.3
1	105.5
1	153
1	103.5
1	121.7
1	145.9
1	111.6
1	154
1	178.2
1	103.5
1	155
1	65.1
1	128.8
1	144.9
1	113.6
1	72.2
1	122.7
1	94.4
1	190.3
1	195.4
1	153
1	224.7
1	184.3
1	197.4
1	195.4
1	143.9
1	176.2
1	170.1
1	182.3
1	254
1	192.4
1	212.6
1	216.6
1	175.2
1	165.1
1	174.2
1	216.6
1	167.1
1	175.2
1	190.4
1	167.1
1	165.1
1	143.9
1	219.6
1	184.3
1	178.2
1	217.6
1	235.8
1	173.2
1	164.1
1	184.3
1	217.6
1	162.1
1	250.9
1	188.3
1	174.2
1	173.2
1	275.2
1	246.9
1	204.5
1	167.1
1	218.6
1	225.7
1	202.5
1	208.5
1	174.2
1	186.3
1	197.4
1	281.1
1	322.5
1	255.8
1	346.7
1	271
1	284.1
1	337.6
1	301.3
1	285.1
1	262.9
1	308.3
1	312.4
1	290.1
1	304.3
1	339.6
1	280.1
1	275
1	290.2
1	329.5
1	286.1
1	339.6
1	239.7
1	297.2
1	305.3
1	229.6
1	310.3
1	272
1	329.5
1	290.2
1	294.2
1	301.2
1	298.2
1	349.7
1	352.7
1	339.6
1	304.3
1	298.2
1	222.5
1	274
1	304.3
1	303.3
1	257.8
1	246.7
1	297.2
1	239.7
1	280
1	278
1	262.9
1	305.3
1	254.8
1	265.1
1	278.2
1	269.1
1	309.5
1	330.7
1	320.6
1	317.6
1	368.1
1	311.5
1	290.3
1	324.7
1	339.8
1	317.6
1	288.3
1	267.1
1	296.4
1	314.6
1	242.9
1	276.2
1	277.2
1	299.4
1	279.2
1	278.2
1	257
1	308.5
1	327.7
1	286.3
1	318.6
1	339.8
1	298.4
1	318.6
1	284.3
1	254
1	339.8
1	290.3
1	307.5
1	311.5
1	266.1
1	287.3
1	277.2
1	262
1	300.4
1	340.8
1	299.4
1	268.1
1	289.3
1	316.6
1	297.4
1	295.4
1	227.7
1	403.3
1	342.6
1	400.2
1	404.2
1	372.9
1	426.5
1	417.4
1	398.2
1	344.7
1	361.8
1	347.7
